dmutils-source/cmdlib.h,1821,"ec8be4de1c58c4a57c814293aac20ecd","627e5f15",1994-07-11T06:40:30
dmutils-source/cmpfile.c,1243,"10f7b116d133d404188315f73ce8d673","579962d",1994-07-11T02:20:36
dmutils-source/cmpfiles,542,"7d3b5170fcfb72eccff99dc1184f906b","74eb7c58",1994-06-30T14:39:36
dmutils-source/dcolors.c,5396,"428ea7f32c973a8b72c7261bc23cfbc3","91dac620",1994-07-10T23:01:26
dmutils-source/doomdata.h,4874,"bca401d9ce653fd0ebe844aa895b4a65","2a78d80d",1994-07-10T23:01:26
dmutils-source/grabcmds.c,15226,"2928c0eb268e238c23fd1fd68a0d285c","63ed28e",1994-07-10T23:01:26
dmutils-source/info.c,91575,"e77e4a531e3870adb6b9e9c6e755d8bc","dec8382a",1994-07-10T23:01:26
dmutils-source/info.h,10456,"8d636fa135d49094e7f2d73d460aef0e","61888e1d",1994-07-10T23:01:26
dmutils-source/infogen.c,3643,"c7a98927a0b6b302a0b013d38fe952cd","ad06a6ed",1994-07-10T23:01:26
dmutils-source/irixmake,147,"192c58fb69fe90fbd0f225d68a6eb2f2","ad0c6cf3",1994-06-30T05:21:22
dmutils-source/jaggrab.c,9562,"ad2727bd44928f8c04d23bd86ff89e73","d34f7e53",1994-09-08T03:45:38
dmutils-source/jwadlink.c,11564,"8b1d44b5ce12477d3bbb56601aa41907","e7fe6a37",1994-07-10T23:01:26
dmutils-source/lbmlib.c,10405,"76faac1cacce127357eeb558a43d2ff3","ad3dc014",1994-09-01T03:51:16
dmutils-source/lbmlib.h,693,"f1199eb27256d225f7dcb0c198d6da85","bb1ccd30",1994-07-10T23:01:26
dmutils-source/lumpy.c,7413,"fcdf666e08792541d0579f2f89b0fe5b","505c0d91",1994-09-01T03:48:50
dmutils-source/lumpy.h,757,"3e2d712ffe942998cae0a2cdc2072e1f","dbf99072",1994-07-10T23:01:26
dmutils-source/lz77.c,252,"f10df0d35a4d5ab9a1bece99a06042ce","8b0bcd3c",1994-07-11T06:49:52
dmutils-source/lzlib.c,6343,"32b662bb492494fb414d405812455c18","c0639995",1994-07-11T17:23:40
dmutils-source/lzlib.c.orig,6540,"2fc6588a8a9a366ded1fb9ccbbe1d856","92e126a3",1994-07-11T07:20:16
dmutils-source/lzlib.h,248,"3591363870cf4634adefb57eae8a2f6e","cba825ed",1994-07-10T23:01:26
dmutils-source/lzlib2.c,6343,"ec9ec1a61bed0cc93506d730cb6b7cae","6a9c6d36",1994-07-11T08:21:02
dmutils-source/mapcomp.c,7549,"7c4c352ca5494b049c6e06e0532410f1","35ef508b",1994-07-10T23:01:26
dmutils-source/mobjinfo.c,8636,"14efa85fdeff00551f2e4498915449d6","77f08197",1994-07-10T23:01:26
dmutils-source/mobjinfo.h,720,"96214b997ff8831286089c4daef3c824","72270d6b",1994-07-10T23:01:26
dmutils-source/multigen.c,8175,"acee40f46a08686ddb9f420dd50d132c","c0251013",1994-08-16T18:49:16
dmutils-source/multigen.txt,67808,"84ce21195b0ffadb5c513c05009416d7","652f0443",1994-08-24T02:38:38
dmutils-source/nextmake,279,"73fec781548e57b7e4ce74a9c9881269","c55f48a4",1994-07-11T08:54:10
dmutils-source/removectrlm.c,1056,"cb6a1ea60fcbb960a90cd13f3a57a4ef","8e3a9e60",1994-07-11T02:20:36
dmutils-source/scriplib.c,3084,"9b073675496017683d16a81c18045c14","92f337c2",1994-07-11T02:20:36
dmutils-source/scriplib.h,389,"bd83237a67b1631d5c11da0d38071911","cc31ee72",1994-07-10T23:01:26
dmutils-source/spitwad.c,2619,"8e8ca2adc14582f8571cd22967f111fc","35734669",1994-07-10T23:01:26
dmutils-source/states.c,31017,"7151a44cc5b10059c1ce1c12d6d8360b","2deddf07",1994-07-10T23:01:26
dmutils-source/states.h,8645,"acc3dc63c597e4c3f50661d9fa7c1af5","727f8162",1994-07-10T23:01:26
dmutils-source/statescr.c,5287,"077bebdc585f5163460540f04f77fccd","4a5e96ce",1994-07-10T23:01:26
dmutils-source/ulz77.c,258,"ddc9a7ef4c70521ecef5ce3dae2dffcc","5f626ad8",1994-07-11T07:18:26
dmutils-source/unfuck.c,1994,"26b724cc099cf7a55914eeac3f04bc96","195ad374",1994-07-11T09:27:10
dmutils-source/wadlink.c,13131,"2fa83505d64c4f16cdd04c92e3740416","c696c27c",1994-09-12T22:49:26
doom-1.4bl/doom.exe,555439,"9ac46668a402a9d93be650a7c46601e1","c45d1fb8",1994-04-08T11:45:16
doom-1.4bl/doom14bl.txt,5741,"24628196d8d79b5eea555e4215eadd7d","d9e78d7a",unknown
doom-alpha-0.2/doom.exe,259177,"1e92885d22f765b26b8fa4c6bf90d330","ab5e87f7",1993-02-04T15:20:46
doom-alpha-0.2/doom.wad,496250,"740901119ba2953e3c7f3764eca6e128","2587d97b",1993-02-04T15:20:50
doom-alpha-0.2/doom0_2.txt,540,"c0c158e98997d34e47a96aa94b97cc1d","6d587c55",1998-02-11T09:30:08
doom-alpha-0.2/readme.txt,118,"aa198fdbe2ca28f74e0b2921fd54d6b7","55969e60",1997-12-04T17:18:20
doom-alpha-0.3/doom.exe,226720,"584483f891875504149567f8db8b3e02","d52782c6",unknown
doom-alpha-0.3/doom.wad,1901322,"dae9b1eea1a8e090fdfa5707187f4a43","f97fe671",unknown
doom-alpha-0.3/doom0_3.txt,2725,"f4972e1dc585314e48695e9b6f6f3f55","b554a333",unknown
doom-alpha-0.3/readme.txt,3556,"f4e55cf84198c4b6cf7175b34969cf23","fd0c82a8",unknown
doom-alpha-0.4/alphread.me,2583,"ea6c462de83ec37acedac718583b1c85","a1855db8",1993-04-03T08:27:22
doom-alpha-0.4/doom.exe,237883,"892c9f4e93ecff4a0408a5963c99e04e","69a16bcb",1993-04-03T07:02:24
doom-alpha-0.4/doom.wad,2675669,"b6afa12a8b22e2726a8ff5bd249223de","c8a8b5ea",1993-04-03T07:34:54
doom-alpha-0.4/doom0_4.txt,536,"c72804a82d78cdb17a656709a3c8fc6a","3ad6c769",1998-01-06T11:01:04
doom-alpha-0.4/dos4gw.exe,231179,"a63c63f62dadba7163776fbc32ce3fe3","32376422",1992-11-11T17:01:00
doom-alpha-0.5/doom.exe,471452,"919cb0b5e144244e4798d64202513a2e","74439ef0",1993-05-23T01:49:42
doom-alpha-0.5/doom.wad,3522207,"9c877480b8ef33b7074f1f0c07ed6487","8fe33445",1993-05-23T02:00:48
doom-alpha-0.5/doom0_5.txt,537,"53f5007413e92f67462c97b399e92196","8281db3c",1998-01-06T11:17:32
doom-alpha-0.5/dos4gw.exe,231179,"a63c63f62dadba7163776fbc32ce3fe3","32376422",1992-11-11T17:01:00
doom-alpha-0.5/notes.txt,7893,"4e3b562b79aace8da20d0f361ad624ea","920aca94",1999-06-07T23:13:04
doom-press-release-beta-installer/deice.exe,17303,"09a7be8031049d22a87d13e0fe99f7ea","aad4552c",1993-02-04T23:33:24
doom-press-release-beta-installer/demo.1,1408512,"108ea69b7ee400d58243949627c2b621","1ba9793d",1993-10-05T04:58:20
doom-press-release-beta-installer/demo.2,813970,"59ba97ef5fcdd5ff1c5ab8341997ccba","d097f863",1993-10-05T05:17:20
doom-press-release-beta-installer/demo.dat,161,"14fd2be5aa23b3862a4c317417046330","eac9a459",1993-10-05T04:57:22
doom-press-release-beta-installer/install.bat,77,"30e979b1d015aca08b3fa68d8b72b024","5564390b",1993-10-05T04:57:22
doom-press-release-beta-installer/readme.txt,10035,"840589b29a862431288053fead99b577","9dc49fda",1993-10-17T01:27:58
doom-press-release-beta-installer/scnshots.zip,379127,"fca9330e8020f5ffcc7654f2123dc907","3c603291",1993-10-06T01:28:26
doom-press-release-beta/doom.bat,160,"e085abfefd7c87b719fefcc00bf971a3","94c7639f",1993-10-04T20:18:54
doom-press-release-beta/doompres.wad,5468456,"049e32f18d9c9529630366cfc72726ea","ff9bd960",1993-10-04T18:44:46
doom-press-release-beta/dos4gw.exe,231179,"a63c63f62dadba7163776fbc32ce3fe3","32376422",1992-11-11T09:01:00
doom-press-release-beta/easydoom.bat,167,"5483e74cef139a42a199d3b2928f9ac3","3f0038ee",1993-10-04T20:46:10
doom-press-release-beta/fakedate.com,437,"28fe7f273508714bf26dfe52149ab367","e8f394be",1997-12-19T23:11:14
doom-press-release-beta/fakedate.txt,624,"ee4a2b3dc823ac4fce3d7c32a742ae4c","dcf77b44",1997-12-19T23:36:08
doom-press-release-beta/harddoom.bat,167,"324b31e6fe9ed78e3e0f1fcd5c5a5b42","b8a01d8d",1993-10-04T20:45:42
doom-press-release-beta/newdoom.exe,512839,"55b754a018002e4cf970c98dd768a663","997e6f39",1993-10-04T20:40:18
doom-press-release-beta/texture2.lmp,7060,"80d40ee568d0169516aba1334a451342","ad9be07a",1993-10-03T11:10:16
doom-registered-1.1-installer/deice.exe,17303,"09a7be8031049d22a87d13e0fe99f7ea","aad4552c",1993-02-04T16:33:24
doom-registered-1.1-installer/doom1_1r.1,1439232,"78ec90f8a6ab7710f45c6973c5accba4","ced87853",1993-12-16T15:20:50
doom-registered-1.1-installer/doom1_1r.2,1457664,"4bcaaaa67ae3858edf67b938d25233c8","7f0292d2",1993-12-16T15:26:08
doom-registered-1.1-installer/doom1_1r.3,1457664,"dd4e091875bdbf9db270edac09e61478","ec56b39e",1993-12-16T15:27:36
doom-registered-1.1-installer/doom1_1r.4,949445,"e75d363eeababc948b1efe75a932c6b6","765c6658",1993-12-16T15:28:40
doom-registered-1.1-installer/doom1_1r.dat,157,"7aba415acd48822bc591164655e4f82d","2041bc2c",1994-01-11T23:31:26
doom-registered-1.1-installer/install.bat,92,"e8a3d3f076b2aaaa08818c6b35295341","9ef1b98a",1993-12-16T16:04:12
doom-registered-1.1/doom.exe,579187,"fd019c8c8c99bde3b6bc143517a21afc","2529c9a1",1993-12-16T13:47:26
doom-registered-1.1/doom.wad,10396254,"981b03e6d1dc033301aa3095acc437ce","66457ab9",1993-12-16T13:35:38
doom-registered-1.1/file_id.diz,439,"027bf4c255efd5f73e1687812341ca2a","65bdd009",1993-12-15T01:01:00
doom-registered-1.1/license.doc,7527,"e0329356312a2249642f5792fcf9d719","21887a60",1993-12-15T01:01:00
doom-registered-1.1/readme.exe,20850,"688da936a8b915221d247b5e2e459716","6da6b02f",1993-12-15T01:01:00
doom-registered-1.1/setup.exe,68923,"304cbca2565d77698a141d0541a684a2","95491c54",1993-12-15T01:01:00
doom-registered-1.1/u1_94.exe,627155,"de5411405d8ac3b3163d1f8a40f916a5","9f3e054d",1993-12-16T13:53:40
doom-registered-1.1/use1_94.bat,218,"33d0064b3aac1c13807c8be2fa5b2084","b5b51d7b",1993-12-15T01:01:00
doom-registered-1.1/use1_95.bat,190,"513f03696aaa43d7ca26e7a5b703abf8","95880c43",1993-12-15T01:01:00
doom-registered-1.2-installer/deice.exe,17303,"09a7be8031049d22a87d13e0fe99f7ea","aad4552c",unknown
doom-registered-1.2-installer/doom1_2r.1,1437184,"e348193bd303bf68c3246fdc39846198","40055ce6",unknown
doom-registered-1.2-installer/doom1_2r.2,1457664,"632f15cc6d73e2976c1ca62c60bcd026","95038ccc",unknown
doom-registered-1.2-installer/doom1_2r.3,1457664,"71bda459ec95c73387f774584d3a1b21","1510ad0f",unknown
doom-registered-1.2-installer/doom1_2r.4,694319,"c255cc7058dc49213cdcecdb57fbd277","40a1717",unknown
doom-registered-1.2-installer/doom1_2r.dat,185,"4e6c488ec851d988d282ca86424179ee","d51fe411",unknown
doom-registered-1.2-installer/install.bat,199,"be30cda3da423e8d3af469f5ae7334e0","25a89167",unknown
doom-registered-1.2/doom.exe,580391,"3f9591955116ed548f2e331586e8d816","7734c756",1994-02-17T01:20:00
doom-registered-1.2/doom.wad,10399316,"792fd1fea023d61210857089a7c1e351","a5da8930",1994-02-17T01:20:00
doom-registered-1.2/file_id.diz,439,"027bf4c255efd5f73e1687812341ca2a","65bdd009",1994-02-17T01:20:00
doom-registered-1.2/ipxsetup.exe,32134,"e5fb545a17b9363f93cd17174062a9d0","427272dd",1994-02-17T01:20:00
doom-registered-1.2/license.doc,7527,"e0329356312a2249642f5792fcf9d719","21887a60",1994-02-17T01:20:00
doom-registered-1.2/modem.cfg,393,"cda3d2b27bb9e374667074862fcb1568","caf66956",1994-02-17T01:20:00
doom-registered-1.2/readme.exe,34386,"0ab789e18a52e4ca86a6b35269481e2d","77c1782",1994-02-17T01:20:00
doom-registered-1.2/sersetup.exe,36567,"2c2b0bd6aa73ace2cf8cfcc0d4794fd8","5f1c6289",1994-02-17T01:20:00
doom-registered-1.2/setup.exe,91931,"8167c20b553e59c1c46f4b079d3f83e8","db8b4f8b",1994-02-17T01:20:00
doom-registered-1.666-installer/deice.exe,17303,"09a7be8031049d22a87d13e0fe99f7ea","aad4552c",unknown
doom-registered-1.666-installer/doom166r.1,1439232,"8e4698328dfbba984dfb996bb8c1b336","ab195400",unknown
doom-registered-1.666-installer/doom166r.2,1457664,"e9d2489e873dce9b3272aebd0fc9702b","3988c4ff",unknown
doom-registered-1.666-installer/doom166r.3,1457664,"711547e9893d1331b554f33cefc65f93","77f7e774",unknown
doom-registered-1.666-installer/doom166r.4,1368473,"e56cc18a817936a4e670348ff084cbde","f07ee5c5",unknown
doom-registered-1.666-installer/doom166r.dat,197,"b2de7d8e63e6b31bc3a0986d10c80dcc","f867663f",unknown
doom-registered-1.666-installer/install.bat,188,"3399208e679772ba8b1b4f508094f9a3","b45d4af8",unknown
doom-registered-1.666/dmfaq58.txt,307917,"095300546924b8a09aee61a315f4d2cf","eda6d3af",1994-09-02T06:31:14-04:00
doom-registered-1.666/doom.exe,687001,"be2d05789beb3b56692a2ccd83f8c510","84677c4",1994-09-01T11:42:00-04:00
doom-registered-1.666/doom.wad,11159840,"54978d12de87f162b9bcc011676cb3c0","f756aab5",1994-09-01T11:42:00-04:00
doom-registered-1.666/file_id.diz,439,"027bf4c255efd5f73e1687812341ca2a","65bdd009",1994-09-01T11:42:00-04:00
doom-registered-1.666/ipxsetup.exe,13723,"04750b5d805c9afa6c1d05d804c50aa7","97fd6e5d",1994-09-01T11:42:00-04:00
doom-registered-1.666/license.doc,9017,"d82cfc8dc8dbc15d3295f2fd136338cb","8d3c971c",1994-09-01T11:42:00-04:00
doom-registered-1.666/modem.cfg,61,"61b70c498a79398214e1b8b21e503393","d8576c88",1994-09-02T06:31:14-04:00
doom-registered-1.666/modem.num,67,"7557fff62c050a1d354d6d56cf6bf6b9","264c0c20",1994-09-02T06:31:14-04:00
doom-registered-1.666/modem.str,3048,"71c5f9cb0e271da89f1bd84d90b7bae1","8a8dd2ec",1994-09-02T06:31:14-04:00
doom-registered-1.666/order.frm,5814,"5a3e13f002e6d268d169a1feb0b84d18","954fa009",1994-09-01T11:42:00-04:00
doom-registered-1.666/readme.exe,37698,"f6a55f6f0f6cc3726ef1781fe431d1cf","b106b835",1994-09-01T11:42:00-04:00
doom-registered-1.666/sersetup.exe,15458,"f84be2c789030d732e1c4d8f50891db1","1eae6b20",1994-09-01T11:42:00-04:00
doom-registered-1.666/setup.exe,95184,"498e840007a4d18605c2facca4c55769","2a5941e1",1994-09-01T11:42:00-04:00
doom-registered-1.8/dm.doc,6397,"fb4bbd49248f37d0fb63766c34b73093","e272977c",unknown
doom-registered-1.8/dm.exe,33640,"6f864813753481a1400e9c1bb75f3f93","8472e258",unknown
doom-registered-1.8/dmfaq66a.txt,120201,"660bf8320d93c17ab8e3bebab7116ebd","cd609cac",unknown
doom-registered-1.8/dmfaq66b.txt,140594,"729dd9d6a2eab0c775a0bac947d24fc0","38593c",unknown
doom-registered-1.8/dmfaq66c.txt,76898,"b651359a00b21357ca8e39bc41b14f2e","33bb6ad4",unknown
doom-registered-1.8/dmfaq66d.txt,34572,"8352cadb52dc51a4afb2d3722b4c34b9","4fb284ff",unknown
doom-registered-1.8/doom.exe,709865,"b2d429377b0912475f1770d0e03f632d","563536b",unknown
doom-registered-1.8/doom.wad,11159840,"11e1cd216801ea2657723abc86ecb01f","8d242df9",unknown
doom-registered-1.8/dwango.doc,10623,"5e8100ae7782e0b998485e96f7329642","39525a3",unknown
doom-registered-1.8/dwango.exe,65021,"a13cccd1f6730627370c989a1e93fcf3","ffa4a9af",unknown
doom-registered-1.8/dwango.str,2536,"ec22f4b64c2d4fec7f127213522205c5","9429e073",unknown
